2025-07-16 01:56:11.269 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 01:56:11.270 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 01:56:11.270 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 01:56:31.303 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 01:56:31.334 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
2025-07-16 01:56:33.282 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 01:56:33.662 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 01:56:46.881 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 01:58:51.574 | INFO     | __main__:main:21 - Starting Crypto Hedging Bot...
2025-07-16 01:58:51.718 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 01:58:51.719 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 01:58:51.719 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 01:59:11.760 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 01:59:11.814 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
2025-07-16 02:01:49.691 | INFO     | __main__:main:21 - Starting Crypto Hedging Bot...
2025-07-16 02:01:49.832 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 02:01:49.833 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 02:01:49.833 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 02:02:09.863 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 02:02:09.908 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
2025-07-16 02:02:12.308 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:16.516 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:17.723 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:22.429 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:24.131 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:29.588 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:32.055 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:35.638 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:39.306 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:43.218 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 02:02:45.072 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:49.389 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:02:57.557 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:03:01.778 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 02:03:32.582 | INFO     | __main__:main:21 - Starting Crypto Hedging Bot...
2025-07-16 02:03:32.747 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 02:03:32.748 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 02:03:32.748 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 02:03:52.760 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 02:03:52.799 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
2025-07-16 02:05:40.191 | INFO     | __main__:main:21 - Starting Crypto Hedging Bot...
2025-07-16 02:05:40.308 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 02:05:40.309 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 02:05:40.309 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 02:05:50.325 | ERROR    | exchanges.okx:fetch_orderbook:35 - OKX orderbook error for symbol BTC/USDT: 
Status: No response
Response: No response
2025-07-16 02:06:00.324 | ERROR    | exchanges.okx:fetch_orderbook:35 - OKX orderbook error for symbol ETH/USDT: 
Status: No response
Response: No response
2025-07-16 02:06:00.325 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 02:06:00.352 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
2025-07-16 02:08:54.981 | INFO     | __main__:main:21 - Starting Crypto Hedging Bot...
2025-07-16 02:08:55.153 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 02:08:55.154 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 02:08:55.154 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 02:09:05.169 | ERROR    | exchanges.okx:fetch_orderbook:35 - OKX orderbook error for symbol BTC/USDT: 
Status: No response
Response: No response
2025-07-16 02:09:15.172 | ERROR    | exchanges.okx:fetch_orderbook:35 - OKX orderbook error for symbol ETH/USDT: 
Status: No response
Response: No response
2025-07-16 02:09:15.174 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 02:09:15.227 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
2025-07-16 02:11:28.475 | INFO     | __main__:main:21 - Starting Crypto Hedging Bot...
2025-07-16 02:11:28.626 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 02:11:28.627 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 02:11:28.627 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 02:11:29.048 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 02:11:29.075 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
